"","p_val","avg_log2FC","p_val_adj"
"TMEM81",0.853411311560384,-0.126305264576211,0.99569850075428
"GJC2",0.85297691686482,0.167221874386368,0.99569850075428
"IGSF21",0.850190712401321,0.0590399666608433,0.99569850075428
"C3orf67-AS1",0.851820098929735,-0.152534620191572,0.99569850075428
"KIZ-AS1",0.85276432709059,0.124482977616455,0.99569850075428
"MPZL1",0.850927583661841,-0.0387111752259788,0.99569850075428
"LINC00298",0.851125307544306,0.282520915868814,0.99569850075428
"TPRN",0.850400571234397,-0.0869802000725966,0.99569850075428
"CPS1",0.849898392639353,-0.0531019375934803,0.99569850075428
"PCDHB4",0.855255361506993,0.142114849700193,0.99569850075428
"TNFRSF10B",0.855591199528438,-0.182907715091351,0.99569850075428
"TMCO6",0.852921206083541,0.167282989544806,0.99569850075428
"CFTR",0.853226410360472,0.132239149789028,0.99569850075428
"CRIM1",0.854849099372948,0.0255352609117888,0.99569850075428
"DUOXA1",0.855559186038134,-0.182952568797719,0.99569850075428
"XBP1",0.855441949222771,0.170416928574608,0.99569850075428
"IL15RA",0.853735077736818,0.0784391154307455,0.99569850075428
"DRAM1",0.849130334527666,0.187739247570645,0.99569850075428
"TGIF1",0.854534450797796,0.284275508701996,0.99569850075428
"EEF1D",0.850301976215682,0.0662530974911389,0.99569850075428
"EXPH5",0.855643033720031,-0.182844039812253,0.99569850075428
"LRRTM3",0.850939052345772,0.0157797252287527,0.99569850075428
"G6PC3",0.852864011751732,0.167346125615848,0.99569850075428
"TP53INP2",0.848127343460978,-0.125779687011315,0.99569850075428
"CFAP97",0.855799856033746,-0.0593977547340477,0.99569850075428
"FBLN5",0.853393701951131,-0.126323328222852,0.99569850075428
"ACSS3",0.85680668737299,-0.121749798230931,0.996111435136247
"SLC6A13",0.856653958932637,-0.200365233511576,0.996111435136247
"POU2F2",0.856971364456195,0.0493540961081169,0.996111435136247
"FREM1",0.858242772618466,-0.0635504106810638,0.997267509459354
"KEL",0.858404699629224,-0.137772057537068,0.997267509459354
"ATP13A4",0.85960787922778,-0.186749699742583,0.997835938880216
"TTC6",0.859771969334317,0.151833801404151,0.997835938880216
"PGLS",0.859253481801059,-0.153997241191601,0.997835938880216
"LINC01534",0.859594503478328,0.0860435589009567,0.997835938880216
"PCLO",0.860636926029408,0.0138093349368657,0.998584855980013
"SLC1A2",0.877766161550525,-0.111125532844409,0.999016767502811
"ADGRV1",0.892570796419715,-0.0973456271047642,0.999016767502811
"DPP10",0.882910359251283,0.0122627245240202,0.999016767502811
"NXPH1",0.918107165381108,-0.104934187789896,0.999016767502811
"DOCK8",0.937385189606706,0.105345896160684,0.999016767502811
"NRG1",0.922009449246454,-0.0452543901218455,0.999016767502811
"RYR3",0.935077864763479,0.0484297748604473,0.999016767502811
"TNR",0.972088920371671,-0.0099995207727036,0.999016767502811
"CTNNA3",0.911974209655239,0.0629946885589879,0.999016767502811
"ARHGAP15",0.875108757746924,-0.169474963694039,0.999016767502811
"ADAM28",0.913514242031277,0.124031374621517,0.999016767502811
"DSCAM",0.97334240724536,0.00347123586078399,0.999016767502811
"SLCO2B1",0.989489396545653,16.4435665701743,0.999016767502811
"PTPRC",0.898320268003998,-0.176538483351569,0.999016767502811
"RUNX1",0.935353522358005,0.037901700593251,0.999016767502811
"SYT1",0.938642985988485,-0.00382317543059385,0.999016767502811
"NKAIN3",0.919293304575702,-0.0466126501064375,0.999016767502811
"SLC14A1",0.959927311260661,0.0722302133100933,0.999016767502811
"PLXDC2",0.997371405033925,0.000872785246270321,0.999016767502811
"TLR2",0.929554098072412,-0.174139149970602,0.999016767502811
"FLI1",0.99534220420055,0.00723474748289648,0.999016767502811
"ZNF98",0.913914863910425,0.123857660123244,0.999016767502811
"GLIS3",0.994067570688403,-0.00611329602731771,0.999016767502811
"IFNG-AS1",0.969621047518917,-0.00567997118275793,0.999016767502811
"CSF1R",0.987489796583195,-15.391661940241,0.999016767502811
"ABI3BP",0.910025778508067,0.100945156651818,0.999016767502811
"C8orf34",0.981233790288929,0.00306586025256793,0.999016767502811
"IKZF1",0.983711810213982,0.03364137629451,0.999016767502811
"PDGFRA",0.989092810307945,-16.5808461807602,0.999016767502811
"FCGBP",0.992038564175081,-15.4026952995941,0.999016767502811
"RHBDF2",0.863304447995653,-0.216655523149196,0.999016767502811
"CRYAB",0.991408015124625,17.1301536388717,0.999016767502811
"FOXP2",0.969283006594539,-0.00479046844763578,0.999016767502811
"RGS20",0.903957044369371,0.123772736195534,0.999016767502811
"MT-ND3",0.975566860591347,-0.0290910154347486,0.999016767502811
